version,stock,entry_date,exit_date,entry_price,exit_price,shares,capital,pnl_rs,pnl_pct,exit_reason,trail_activated,weeks_held,mansfield_rs_at_entry,rs_rising_at_entry,vol_ratio_at_entry
v2,M_M,2024-02-19,2024-03-11,1929.95,1799.5,20,40000,-2609.0,-6.76,Structure Break,False,3,11.76,True,1.22
v2,SAMMAANCAP,2024-02-19,2024-03-11,207.0,169.7,193,40000,-7198.9,-18.02,Structure Break,False,3,58.22,True,0.84
v2,SBILIFE,2024-02-19,2024-04-22,1529.15,1415.25,26,40000,-2961.4,-7.45,Structure Break,False,9,8.0,True,0.99
v2,ADANIENT,2024-02-19,2024-03-11,3174.88,3038.02,12,40000,-1642.29,-4.31,Structure Break,False,3,65.81,True,0.57
v2,PRESTIGE,2024-02-19,2024-03-11,1230.4,1043.5,32,40000,-5980.8,-15.19,Structure Break,False,3,149.77,True,0.86
v2,FORCEMOT,2024-02-26,2024-05-06,6653.95,9086.05,6,40000,14592.6,36.55,Trailing Stop,True,10,304.15,True,1.93
v2,LT,2024-02-26,2024-04-15,3655.25,3518.35,10,40000,-1369.0,-3.75,Structure Break,False,7,34.79,True,1.31
v2,HAL,2024-02-26,2024-03-11,3157.15,3099.1,12,40000,-696.6,-1.84,Trailing Stop,True,2,109.68,True,1.08
v2,SOLARINDS,2024-03-04,2024-03-26,7513.1,8781.75,5,40000,6343.25,16.89,Trailing Stop,True,3,48.81,True,3.75
v2,LUPIN,2024-03-04,2024-04-15,1669.75,1547.55,23,40000,-2810.6,-7.32,Structure Break,False,6,98.75,True,0.61
