breakout_lookback,exit_lookback,rs_threshold,trail_trigger_pct,trail_offset_pct,rs_slope_weeks,total_trades,win_rate_pct,profit_factor,expectancy_rs,total_pnl_rs,avg_win_rs,avg_loss_rs,avg_win_pct,avg_loss_pct,max_drawdown_rs,avg_weeks_held
1,3,5,3.0,4.0,2,3431,51.967356455843785,2.231741371074444,1671.7281600460449,5735699.31711798,5828.534463965725,-2825.59322338162,14.816667255811774,-7.187054957156933,-396312.47413765173,7.144564266977557
3,5,5,3.0,4.0,3,2622,54.347826086956516,2.2311282833949178,1792.926943270984,4701054.44525652,5978.629622558575,-3190.0524368332917,15.213002751308341,-8.126113821931217,-364030.40364920814,8.233409610983982
3,4,5,3.0,4.0,3,2655,53.258003766478346,2.228917339671752,1756.2417572937547,4662821.865614919,5980.957352292157,-3057.4148513506766,15.219434584139133,-7.790366656887107,-326802.15940242726,7.920527306967985
3,3,10,5.0,3.0,2,2585,56.59574468085107,2.228456945420536,1689.2218204889634,4366638.40596397,5414.361037617013,-3168.067550864278,13.782668667255882,-8.069415061278075,-317907.8800726319,7.059961315280464
2,3,10,3.0,3.0,2,2921,55.93974666210202,2.2283029721678127,1580.2231345750429,4615831.7760937,5124.678881978384,-2919.8861826410102,13.030282820632687,-7.435984577090167,-329817.83494128287,6.497090037658336
1,5,5,5.0,4.0,3,2938,57.556160653505785,2.227876303195283,1884.1504690986758,5535634.078211909,5939.641360803796,-3615.3163295166887,15.111843453410629,-9.205139115586414,-406433.29293341376,8.712729748127979
2,5,10,2.0,3.0,2,2863,56.58400279427175,2.2275833000027925,1602.639958002567,4588358.19976135,5139.552205468352,-3007.0123677372326,13.06323893437611,-7.659041580590669,-383332.936271362,6.8400279427174295
3,3,5,3.0,4.0,3,2725,51.37614678899083,2.227249138844099,1693.2786383779264,4614184.28957985,5981.4016219315645,-2837.568287641011,15.222731781975652,-7.229735768454685,-326987.61716591753,7.3464220183486235
3,3,0,5.0,4.0,3,2933,52.91510398908967,2.2261341837201787,1720.1740606249166,5045270.51981288,5902.0934103986865,-2979.5644121114265,15.01727789197849,-7.602657931896562,-299768.9937332785,7.750085236958745
3,4,0,3.0,4.0,2,3000,53.2,2.225625174939484,1702.71876712866,5108156.30138598,5812.000495455876,-2968.5160180638177,14.781857444663135,-7.565332787170521,-349917.8875843268,7.916
3,5,5,2.0,4.0,3,2664,52.81531531531532,2.2248100429934463,1733.525988033656,4618113.232121659,5962.037143286759,-2999.580770471607,15.16797756872044,-7.644391490185542,-381976.0559160048,7.897897897897898
2,2,5,3.0,4.0,2,3219,49.39422180801491,2.2239801922104308,1573.2661716960517,5064343.80668959,5787.387770194742,-2539.9648544628917,14.708900324840398,-6.473756410749016,-348936.1782562351,6.409133271202236
1,4,5,5.0,4.0,3,3008,55.91755319148937,2.2226363970168213,1825.955272192776,5492473.45875587,5936.262227065303,-3387.8730069140047,15.103064748715651,-8.626116174129233,-366328.35590673145,8.265625
1,3,5,2.0,4.0,2,3477,50.905953408110435,2.222424497473817,1631.3756627587059,5672293.17941202,5826.266882952672,-2718.3357957903977,14.808908280824744,-6.91724765077339,-386773.13280976843,6.948231233822261
2,3,10,5.0,3.0,2,2823,56.712716967764784,2.222264896944979,1687.4955568393482,4763799.95695748,5409.9427749409615,-3189.4586135212767,13.76458040875383,-8.119795921349288,-311983.71585963387,6.994686503719447
2,4,10,2.0,3.0,2,2899,55.57088651259055,2.220654346094766,1572.2168799803135,4557856.735062929,5146.990800551508,-2899.0259663241845,13.082813958753283,-7.384995393273211,-367899.1448345799,6.619179027250776
1,4,10,3.0,4.0,3,2806,53.741981468282255,2.2205806330037077,1748.4667512341266,4906197.703962959,5918.937803468356,-3096.7338240888444,15.057116709540246,-7.8892508946010835,-364496.15687318146,7.698859586600142
3,4,0,3.0,4.0,3,2914,52.91695264241593,2.220098477575691,1697.26260746606,4945823.238156099,5836.2188755389625,-2954.5380961552332,14.848678330325422,-7.535621102497561,-314999.53575615096,7.939945092656143
3,4,5,2.0,4.0,3,2696,51.817507418397625,2.2191284833535643,1696.4511276825147,4573632.24023206,5959.335061839377,-2888.036059397652,15.163513839484542,-7.358595205449239,-342634.6826344263,7.618694362017804
2,5,10,5.0,2.5,2,2727,61.93619361936194,2.218725817960596,1756.440531901434,4789813.33049521,5162.815013263399,-3786.3017600256935,13.132076369452184,-9.639649788734351,-326497.1305061141,7.706270627062707
3,5,0,2.0,4.0,3,2915,52.48713550600343,2.2184773545394822,1683.0573418106894,4906112.151378159,5838.261973316529,-2907.168713210202,14.851280896047072,-7.412784673590468,-357831.4247092046,7.961921097770154
3,3,10,3.0,3.0,2,2667,55.418072740907384,2.2181319049320902,1571.5138204039445,4191227.35901732,5163.686136072151,-2893.7769134544324,13.147326232120815,-7.367425129774063,-331619.2194394311,6.545556805399325
3,5,10,3.0,3.0,2,2567,58.979353330736274,2.216883171837939,1659.1561814430813,4259053.91776439,5124.850304678118,-3323.807638668832,13.046349673495671,-8.463648592737822,-381945.9895541845,7.341254382547721
3,2,10,5.0,4.0,3,2545,50.13752455795678,2.215709432531655,1645.6154837331906,4188091.40610097,5982.028771457719,-2714.71812945554,15.217682257249109,-6.927091065337019,-329410.8204259183,6.747740667976425
3,4,10,5.0,3.0,3,2441,59.36091765669808,2.215620076093106,1762.1378577004668,4301378.51064684,5410.491304820014,-3566.959062537661,13.771429699662272,-9.098460441445699,-318430.1437402298,7.707087259319951
1,3,10,5.0,4.0,3,2813,53.89264130821188,2.2127870190764933,1768.013710958283,4973422.56892565,5985.6488425154685,-3161.7741529127215,15.231715039689929,-8.050352941005746,-361119.0341621451,7.622467116956986
3,4,10,3.0,3.0,2,2602,57.64796310530361,2.211728466170073,1623.048786493659,4223172.942456501,5138.946595801261,-3162.6560356128766,13.08311729012273,-8.054394317237291,-371594.88648273237,7.045349730976172
3,4,0,2.0,4.0,2,3046,51.80564674983585,2.2115825553169732,1647.2541468822128,5017536.13140322,5804.083525503472,-2821.0542723714307,14.759741155604335,-7.18900305995599,-363506.37660336006,7.647078135259356
1,2,10,5.0,4.0,2,3208,50.71695760598504,2.2111163014283357,1633.428178471883,5240037.5965378005,5879.935834085508,-2736.6337795821128,14.947654748967013,-6.969612062664537,-371707.0877508046,6.612219451371571
2,3,5,2.0,4.0,3,2978,50.97380792478173,2.2108468359980646,1638.029424777592,4878051.62698767,5867.377970316424,-2759.334336953877,14.920373593814706,-7.033236865542208,-370277.3218532875,7.064472800537273
2,5,10,3.0,2.5,2,2877,61.03580118178659,2.210497277345078,1581.8309149533231,4550927.542320711,4732.619368049909,-3353.7484995316054,12.031890267340543,-8.54051987297311,-334952.388741361,6.875217240180744
2,3,0,3.0,4.0,3,3241,51.61987041036718,2.209654837615302,1629.7320884694354,5281961.698729441,5767.1637069269755,-2784.759683009815,14.665251561386537,-7.102581264054272,-369091.9092891789,7.312866399259488
3,4,10,5.0,2.5,2,2564,60.218408736349446,2.2094583880543066,1697.5382833899728,4352488.15861189,5149.738756281153,-3528.1455696923626,13.10946959295252,-8.988008317596762,-351218.17297043186,7.365834633385336
2,4,10,5.0,2.5,2,2787,60.24398995335486,2.2091958200099717,1702.1298469969536,4743835.88358051,5161.982588847029,-3540.7336490014895,13.130559125336225,-9.01672871920569,-319561.93968063314,7.307140294223179
2,2,0,5.0,4.0,2,3507,49.957228400342174,2.208259077910884,1562.4156762667349,5479391.776667439,5715.94721363609,-2584.015807192587,14.522096914774648,-6.592773096073527,-345324.07313574804,6.63615625891075
2,2,5,2.0,4.0,2,3247,48.752694795195566,2.208120563460675,1542.3099316737757,5007880.34814475,5782.099151133551,-2491.095317367584,14.694551374710958,-6.349403136594143,-350686.572436234,6.27871881736988
3,2,5,5.0,4.0,2,2898,49.96549344375431,2.208087176795323,1613.1346193442514,4674864.126859641,5900.901591354454,-2668.7181913252484,15.009626947287428,-6.801806609254661,-353889.10131140426,6.704278812974465
1,5,0,3.0,4.0,3,3371,53.960249184218334,2.207357838855383,1700.3235507211955,5731790.68948115,5760.9533782481085,-3058.8811247114436,14.648461184754588,-7.793737479134378,-387586.3493048642,8.0495401957876
1,3,0,5.0,4.0,2,3689,53.64597451883979,2.2069682313298027,1694.4099192682352,6250678.19218052,5775.393619144608,-3028.5530877816723,14.681677589962742,-7.709798854177596,-394411.98651280534,7.564922743290865
3,4,0,2.0,4.0,3,2956,51.55615696887686,2.2065460892510247,1641.0177047900675,4850848.335359439,5821.056521716404,-2807.5710919946646,14.808387241803707,-7.1596843789890405,-342569.0136195598,7.666441136671177
3,5,5,5.0,3.0,2,2719,60.57374034571533,2.206251676399938,1774.7203230978557,4825464.55850307,5358.739602397875,-3731.6973569461097,13.640845034146228,-9.507024826351923,-358492.57002618164,8.08937109231335
2,2,10,5.0,4.0,3,2752,50.654069767441854,2.20476320719766,1633.049009504433,4494150.874156199,5899.906528967145,-2746.921080430044,15.000742563913477,-7.011573419391446,-309805.0417759195,6.687136627906977
3,5,10,5.0,2.0,2,2565,63.2748538011696,2.203573150016403,1688.0285636520466,4329793.2657675,4884.314519932334,-3818.9481954168573,12.42923867060778,-9.729538341605721,-326096.48284150194,7.487329434697855
3,3,0,3.0,4.0,2,3090,51.067961165048544,2.2030617394757694,1624.2250445117993,5018855.38754146,5824.202094041394,-2759.084336544881,14.813695624024664,-7.030644154354098,-346692.60068812873,7.310355987055016
3,2,5,3.0,4.0,2,2938,48.94486044928523,2.202405407202818,1556.6854459634444,4573541.8402406,5825.592661329304,-2535.7736045006263,14.8198779256827,-6.459016884518603,-362066.30131140444,6.468005445881552
3,3,5,2.0,4.0,3,2760,50.2536231884058,2.2020398709959137,1634.3202688215652,4510723.94194752,5957.665187890864,-2733.1082837997888,15.160317523420767,-6.964347897349529,-344289.13662591856,7.1173913043478265
1,4,0,3.0,4.0,3,3436,52.91036088474971,2.1993538902951135,1656.2153082422903,5690755.79912051,5740.15788985264,-2932.540942293937,14.596714642484658,-7.474848766778656,-369415.42144638207,7.719732246798603
1,2,10,3.0,4.0,2,3268,49.35740514075888,2.198461516233636,1570.3193405297616,5131803.604851261,5836.203609790534,-2587.3068385141205,14.8350773029367,-6.587497654741994,-394746.6031124508,6.371787025703794
3,5,10,5.0,2.5,3,2447,62.076011442582754,2.197915627835368,1745.265613873065,4270664.95714739,5158.489060283904,-3841.6809541205384,13.13291917770599,-9.795099034006512,-347511.0457490119,7.8479771148344915
2,3,10,2.0,3.0,2,2971,53.78660383709188,2.1963054389559398,1508.8274783585223,4482726.43820317,5150.105449083886,-2729.163925297072,13.091598584767285,-6.9532316163882495,-352366.6465612808,6.2123864018848876
3,5,10,2.0,3.0,2,2623,56.15707205489897,2.1955985033043914,1576.4982775979834,4135154.98213951,5155.331630852811,-3007.520443571026,13.12116311506985,-7.660350688393726,-392493.7805361822,6.932520015249714
3,5,10,3.0,2.5,2,2634,60.820045558086555,2.1948614120397805,1574.7397374932384,4147864.4685571897,4756.1069611443445,-3363.777987593072,12.109058834658413,-8.56517624291127,-375276.35467588156,6.985952923310554
2,4,10,3.0,2.5,2,2922,59.753593429158116,2.1947672741557227,1539.3137543973921,4497874.79034918,4732.256536173935,-3201.2288450769643,12.031112623921889,-8.154977957324082,-328963.15251458064,6.60848733744011
1,5,5,3.0,4.0,3,3061,54.36131983012088,2.1943414668098105,1732.3269122971315,5302652.67854152,5854.84711617241,-3178.105170199978,14.892502818618398,-8.09100031792932,-390599.9537528623,8.036262659261679
3,2,5,2.0,4.0,2,2962,48.27819041188386,2.193882193372616,1529.4683292890036,4530285.191354029,5821.586215967825,-2476.8819174151176,14.80907051603178,-6.309073803954195,-369593.5056614056,6.333896016205267
1,5,10,2.0,4.0,3,2817,52.89314873979411,2.1937685740189763,1707.44912220656,4809884.17725588,5932.2441835157515,-3036.2921297532703,15.08733824716191,-7.73593383727912,-383990.1489696605,7.686900958466453
2,5,10,2.0,2.5,2,2943,58.036017669045194,2.1932700297510856,1503.4388831139788,4424620.63300444,4761.475401707553,-3002.412431669685,12.100516958755213,-7.647023988574106,-352996.80170775997,6.472646958885491
1,4,0,2.0,4.0,3,3494,51.34516313680595,2.1932031349479035,1608.6424614208072,5620596.7602043,5758.700102921002,-2770.888955550576,14.641715593303978,-7.064752899466721,-375646.1726063816,7.446193474527762
1,4,5,3.0,4.0,3,3113,53.26052039832958,2.192711760053348,1696.0716855836813,5279871.157222,5854.433037854831,-3042.4596697878424,14.89163455000964,-7.746827482927904,-372244.66200638097,7.707998715065853
2,4,5,3.0,3.0,2,3154,57.514267596702595,2.1922003079161514,1575.4505918730852,4968971.166767711,5036.86369913468,-3110.372823479552,12.807626837642918,-7.922722365016857,-360806.131104582,6.955611921369689
2,5,5,5.0,3.0,2,2964,60.39136302294197,2.191972347537252,1748.3134106546256,5182000.949180311,5323.697226103374,-3703.0809927978958,13.54350944838689,-9.429764679794866,-353334.6101895133,7.956815114709851
1,3,0,2.0,4.0,2,3843,50.45537340619308,2.191859673136413,1571.7988745217874,6040423.074787229,5728.978199900403,-2661.7991884556986,14.556253012011561,-6.779900392615222,-409962.8604244506,6.990892531876138
1,3,10,3.0,4.0,3,2889,51.8864659051575,2.191062619363972,1663.0248255060296,4804478.72088692,5896.099938460454,-2901.9964653707198,15.000470730358069,-7.391362900785654,-367555.7352588028,7.207684319833852
2,2,0,3.0,4.0,2,3561,48.86267902274642,2.1909236228113578,1502.515839495611,5350458.904443871,5656.986111930225,-2467.1592148900163,14.37149494080789,-6.294156867782503,-358345.11584115494,6.418421791631564
3,2,10,3.0,4.0,3,2580,48.7984496124031,2.190642388988362,1571.2736179075623,4053885.9342015106,5924.284978096727,-2577.432894187941,15.07067704445363,-6.571829816884756,-333968.4104259205,6.487984496124031
2,4,5,5.0,3.0,2,3026,58.757435558493064,2.1903230411598003,1702.6269265069366,5152149.07960999,5332.120995760006,-3468.238822797516,13.566138758521427,-8.831994779528966,-350203.5135393196,7.57468605419696
2,5,0,5.0,3.0,2,3263,60.34324241495557,2.1893611587305917,1699.3834351137666,5545088.14877622,5184.016745977035,-3602.9681793296445,13.183050779351216,-9.17758921141155,-385731.208206879,7.970885688017162
1,3,0,3.0,4.0,2,3798,51.36914165350185,2.188858711873372,1598.1605235006425,6069813.66825544,5728.033833846382,-2764.2557344769084,14.556350780913519,-7.038474558369593,-403631.0646844506,7.167719852553976
1,2,10,2.0,4.0,2,3298,48.756822316555485,2.1886072300862414,1542.4934323406248,5087143.33985938,5825.287876529285,-2532.4967843785266,14.806839343169653,-6.447992587579002,-387712.2396792481,6.2437841115827775
2,5,10,5.0,3.0,3,2583,60.93689508323654,2.1885532136402164,1776.7615939705383,4589375.1972259,5368.924741309511,-3826.8705109963034,13.661866502048898,-9.75144064622257,-354872.8767428631,8.063879210220673
3,2,5,5.0,4.0,3,2824,49.64589235127479,2.1868826068268987,1590.4476110894866,4491424.05371671,5902.7413281233885,-2661.1949988131364,15.020478866317193,-6.7910396972436,-320629.1853859201,6.692634560906516
3,2,10,2.0,4.0,3,2597,48.17096649980747,2.186861850164086,1548.9485762853137,4022619.45261296,5924.788036647058,-2518.046345640795,15.070269749377964,-6.420600824816323,-327773.62855271995,6.357720446669234
2,5,5,3.0,3.0,2,3111,58.662809386049496,2.1867252177595016,1600.112088654995,4977948.707805689,5026.105388874471,-3261.81463988353,12.7788526480738,-8.307911844876456,-367567.81803116295,7.19672131147541
2,3,0,2.0,4.0,3,3283,50.41120925982333,2.186637021128388,1576.8828911657051,5176906.53169701,5764.094987795529,-2679.773140727635,14.654313721327181,-6.835712298569622,-400920.2292056796,7.087420042643923
3,3,0,3.0,4.0,3,3000,50.8,2.1863379760019277,1612.72452499683,4838173.57499049,5850.666506741982,-2763.036708187188,14.886853253357664,-7.0470402802038965,-303298.0280092885,7.351333333333334
1,4,10,2.0,4.0,3,2863,51.83374083129584,2.185815353357232,1668.8671147732869,4777966.54959592,5934.7934278294415,-2921.8759226272446,15.095324994446967,-7.442613753659768,-376233.17930117995,7.378973105134475
1,5,0,2.0,4.0,3,3440,52.122093023255815,2.1849009734564686,1631.3322644491104,5611782.98970494,5771.255223620463,-2875.5784008782944,14.672296871179004,-7.331879883305807,-395806.457603083,7.720639534883721
3,3,0,2.0,4.0,2,3130,50.0,2.184065421807304,1573.1282638942873,4923891.465989119,5803.420962998812,-2657.164435210236,14.758131057687839,-6.771360883429936,-347537.61109625176,7.10447284345048
2,2,0,2.0,4.0,2,3588,48.32775919732442,2.183824312606569,1480.6171210956607,5312454.23049123,5651.666804459838,-2420.461708976338,14.356544275516969,-6.175011995340843,-351804.40559623577,6.299888517279822
2,3,5,3.0,3.0,2,3239,55.510960172892865,2.183507427412712,1518.696924654418,4919059.338955659,5047.4968881805235,-2884.344251209521,12.83558299526199,-7.3463704543136625,-355741.7034253678,6.474837912936091
2,2,10,3.0,4.0,3,2793,49.516648764769066,2.1827800096304566,1564.469784191493,4369564.10724684,5830.7165198510775,-2620.0828650405674,14.822896219990286,-6.686184625474234,-315989.04085756885,6.448621553884712
1,3,5,5.0,4.0,3,3121,53.348285805831466,2.1809646977859654,1709.4037186414193,5335049.00587987,5917.467693333136,-3102.7024062635987,15.057726450901349,-7.897118415624668,-361772.3472773442,7.5985261134251845
3,4,10,2.0,3.0,2,2655,55.028248587570616,2.180474849265614,1538.6368558991412,4085080.85241222,5164.696239639124,-2898.2750030992797,13.145977363148628,-7.382185262202198,-374216.8876425284,6.687382297551789
3,4,5,5.0,3.0,2,2778,58.675305975521965,2.1802368167318047,1701.8568983342045,4727758.46357242,5357.99356191186,-3489.347597860549,13.640600174675154,-8.888530331980295,-346861.88973023,7.669906407487401
2,5,5,2.0,3.0,2,3179,56.181189053161376,2.1798742071933894,1536.3051406396035,4883914.042093299,5052.220335378376,-2971.537312916353,12.838808515253113,-7.570784162479472,-393994.00965115987,6.813463353255741
3,5,5,5.0,3.0,3,2650,60.22641509433962,2.179362349174633,1756.9660953030714,4655960.152553139,5390.866196326529,-3745.5999020721065,13.724474621954531,-9.551006639369007,-339780.7768395087,8.104528301886793
