version,stock,entry_date,exit_date,entry_price,exit_price,shares,capital,pnl_rs,pnl_pct,exit_reason,trail_activated,weeks_held,mansfield_rs_at_entry,vol_ratio_at_entry
v3,GRASIM,2018-02-26,2018-05-21,1161.96,1026.55,34,40000,-4603.9,-11.65,Structure Break,False,12,18.57,1.13
v3,ASTRAL,2018-02-26,2018-04-16,394.63,415.33,101,40000,2090.7,5.25,Trailing Stop,True,7,65.18,5.82
v3,MCX,2018-02-26,2018-03-19,154.12,141.3,259,40000,-3320.38,-8.32,Structure Break,False,3,-40.56,0.51
v3,KOTAKBANK,2018-02-26,2018-07-16,219.14,266.66,182,40000,8648.64,21.68,Trailing Stop,True,20,18.28,0.54
v3,RELIANCE,2018-02-26,2018-03-26,426.45,396.91,93,40000,-2747.41,-6.93,Structure Break,False,4,54.82,1.39
v3,CROMPTON,2018-03-05,2018-08-27,240.9,250.45,166,40000,1585.3,3.96,Trailing Stop,True,25,9.69,0.78
v3,TRENT,2018-03-05,2018-03-19,332.95,341.75,120,40000,1056.0,2.64,Trailing Stop,True,2,16.7,1.81
v3,IOC,2018-03-05,2018-03-19,128.5,112.57,311,40000,-4955.26,-12.4,Structure Break,False,2,-13.68,1.35
v3,PHOENIXLTD,2018-03-05,2018-09-24,349.52,274.38,114,40000,-8567.1,-21.5,Structure Break,False,29,67.5,2.71
v3,JUBLFOOD,2018-03-05,2018-05-07,206.03,247.79,194,40000,8100.47,20.27,Trailing Stop,True,9,79.02,0.76
v3,BLUESTARCO,2018-03-05,2018-05-14,398.8,368.52,100,40000,-3027.5,-7.59,Structure Break,False,10,21.48,3.75
v3,DIVISLAB,2018-03-12,2018-05-14,1087.15,1156.55,36,40000,2498.4,6.38,Trailing Stop,True,9,27.18,1.09
v3,HCLTECH,2018-03-12,2018-04-30,483.8,464.92,82,40000,-1547.75,-3.9,Structure Break,True,7,0.66,1.27
v3,TITAN,2018-03-12,2018-04-16,879.25,956.55,45,40000,3478.5,8.79,Trailing Stop,True,5,78.07,1.02
v3,PIDILITIND,2018-03-12,2018-06-04,458.15,535.17,87,40000,6701.18,16.81,Trailing Stop,True,12,16.75,1.08
v3,SHRIRAMFIN,2018-03-12,2018-04-16,281.72,306.36,141,40000,3474.18,8.75,Trailing Stop,True,5,35.79,1.92
v3,EICHERMOT,2018-03-12,2018-04-30,2807.92,2920.84,14,40000,1580.95,4.02,Trailing Stop,True,7,-1.03,0.62
v3,WIPRO,2018-03-12,2018-03-26,110.91,105.43,360,40000,-1971.0,-4.94,Structure Break,False,2,6.7,1.1
v3,BAJFINANCE,2018-03-12,2018-04-16,168.79,188.04,236,40000,4543.0,11.4,Trailing Stop,True,5,38.55,0.86
v3,MUTHOOTFIN,2018-03-12,2018-05-07,396.65,435.4,100,40000,3875.0,9.77,Trailing Stop,True,8,-1.67,1.12
v3,MARICO,2018-03-19,2018-06-18,325.55,333.55,122,40000,976.0,2.46,Trailing Stop,True,13,3.75,1.98
v3,SRF,2018-03-19,2018-04-30,383.42,463.04,104,40000,8280.48,20.77,Trailing Stop,True,6,8.42,1.18
v3,SOLARINDS,2018-03-26,2018-06-25,1068.55,1128.1,37,40000,2203.35,5.57,Trailing Stop,True,13,30.99,0.17
v3,HINDUNILVR,2018-03-26,2018-07-16,1312.69,1630.19,30,40000,9525.09,24.19,Trailing Stop,True,16,34.59,0.57
v3,NHPC,2018-03-26,2018-05-14,27.7,26.1,1444,40000,-2310.4,-5.78,Structure Break,False,7,-18.97,1.38
v3,PIIND,2018-03-26,2018-06-11,885.2,796.65,45,40000,-3984.75,-10.0,Structure Break,False,11,-9.2,0.74
v3,COLPAL,2018-03-26,2018-06-04,1056.9,1229.95,37,40000,6402.85,16.37,Trailing Stop,True,10,-1.31,0.91
v3,PNBHOUSING,2018-03-26,2018-05-07,1070.08,1077.2,37,40000,263.45,0.67,Trailing Stop,True,6,18.47,1.33
v3,LICHSGFIN,2018-03-26,2018-04-16,534.4,540.85,74,40000,477.3,1.21,Trailing Stop,True,3,-16.52,1.18
v3,MANAPPURAM,2018-03-26,2018-05-07,109.05,122.45,366,40000,4904.4,12.29,Trailing Stop,True,6,6.45,0.38
v3,PGEL,2018-03-26,2018-05-07,31.61,24.34,1265,40000,-9196.55,-23.0,Structure Break,False,6,50.56,3.61
v3,BAJAJFINSV,2018-03-26,2018-04-09,517.15,531.68,77,40000,1118.42,2.81,Trailing Stop,True,2,19.41,2.21
v3,MARUTI,2018-04-02,2018-05-14,9206.2,8510.95,4,40000,-2781.0,-7.55,Structure Break,False,6,31.81,0.8
v3,AMBUJACEM,2018-04-02,2018-05-07,238.65,217.15,167,40000,-3590.5,-9.01,Structure Break,False,5,-9.62,0.59
v3,JINDALSTEL,2018-04-02,2018-04-30,240.05,240.65,166,40000,99.6,0.25,Trailing Stop,True,4,63.78,1.08
v3,CHOLAFIN,2018-04-02,2018-04-30,304.81,328.53,131,40000,3107.32,7.78,Trailing Stop,True,4,40.33,1.0
v3,UNIONBANK,2018-04-02,2018-05-07,101.95,88.1,392,40000,-5429.2,-13.59,Structure Break,False,5,-41.25,1.15
v3,CONCOR,2018-04-02,2018-04-23,404.58,419.23,98,40000,1436.29,3.62,Trailing Stop,True,3,12.87,0.7
v3,UNOMINDA,2018-04-02,2018-05-28,187.26,206.13,213,40000,4019.63,10.08,Trailing Stop,True,8,132.56,0.5
v3,UNITDSPR,2018-04-02,2018-04-30,664.44,695.67,60,40000,1873.8,4.7,Trailing Stop,True,4,33.55,0.83
v3,SBIN,2018-04-02,2018-06-25,259.7,259.35,154,40000,-53.9,-0.13,Trailing Stop,True,12,-16.01,0.85
v3,PRESTIGE,2018-04-02,2018-05-14,308.3,281.9,129,40000,-3405.6,-8.56,Structure Break,False,6,48.8,0.43
v3,BHEL,2018-04-02,2018-05-07,87.6,80.65,456,40000,-3169.2,-7.93,Structure Break,False,5,-30.92,0.84
v3,MOTHERSON,2018-04-02,2018-05-14,76.16,72.03,525,40000,-2168.38,-5.42,Structure Break,False,6,24.62,1.33
v3,LUPIN,2018-04-02,2018-07-09,809.05,865.0,49,40000,2741.55,6.92,Trailing Stop,True,14,-50.75,1.76
v3,DABUR,2018-04-02,2018-07-02,342.85,370.0,116,40000,3149.4,7.92,Structure Break,True,13,9.3,0.6
v3,GMRAIRPORT,2018-04-02,2018-05-14,18.17,15.68,2201,40000,-5471.84,-13.68,Structure Break,False,6,6.71,1.29
v3,ADANIPORTS,2018-04-02,2018-05-14,379.3,389.5,105,40000,1071.0,2.69,Trailing Stop,True,6,3.35,1.09
v3,ADANIENT,2018-04-02,2018-05-14,97.2,76.98,411,40000,-8309.68,-20.8,Structure Break,False,6,48.88,2.25
v3,SAMMAANCAP,2018-04-02,2018-05-14,1202.69,1015.97,33,40000,-6162.03,-15.53,Structure Break,False,6,23.91,1.4
v3,INDIGO,2018-04-02,2018-04-30,1458.5,1182.25,27,40000,-7458.75,-18.94,Structure Break,False,4,40.44,1.48
v3,SUZLON,2018-04-02,2018-04-30,11.02,9.68,3631,40000,-4833.01,-12.08,Structure Break,False,4,-43.71,1.06
v3,TRENT,2018-04-02,2018-06-04,367.3,318.45,108,40000,-5275.8,-13.3,Structure Break,False,9,31.15,1.56
v3,M_M,2018-04-02,2018-05-14,771.95,836.0,51,40000,3266.55,8.3,Trailing Stop,True,6,4.98,1.22
v3,TORNTPHARM,2018-04-02,2018-05-07,662.6,682.52,60,40000,1195.5,3.01,Trailing Stop,True,5,-18.8,0.56
v3,CGPOWER,2018-04-02,2018-05-14,82.1,73.45,487,40000,-4212.55,-10.54,Structure Break,False,6,-0.7,0.46
v3,BANKINDIA,2018-04-02,2018-05-14,113.1,93.45,353,40000,-6936.45,-17.37,Structure Break,False,6,-21.01,1.15
v3,RECLTD,2018-04-02,2018-05-07,98.89,89.32,404,40000,-3863.25,-9.67,Structure Break,False,5,-30.54,0.84
v3,TVSMOTOR,2018-04-02,2018-05-14,645.45,575.0,61,40000,-4297.45,-10.91,Structure Break,False,6,29.18,1.06
v3,CANBK,2018-04-02,2018-05-07,57.18,49.34,699,40000,-5480.16,-13.71,Structure Break,False,5,-13.44,1.39
v3,HDFCBANK,2018-04-02,2018-06-04,480.85,512.34,83,40000,2613.46,6.55,Trailing Stop,True,9,19.6,0.77
v3,RBLBANK,2018-04-02,2018-04-30,494.1,523.55,80,40000,2356.0,5.96,Trailing Stop,True,4,-9.98,1.11
v3,BOSCHLTD,2018-04-02,2018-05-14,19916.75,17713.05,2,40000,-4407.4,-11.06,Structure Break,False,6,-22.55,1.77
v3,BSE,2018-04-02,2018-06-25,90.03,93.31,444,40000,1452.87,3.63,Trailing Stop,True,12,-23.89,0.64
v3,ZYDUSLIFE,2018-04-02,2018-05-14,393.75,369.7,101,40000,-2429.05,-6.11,Structure Break,False,6,-21.31,1.75
v3,TATAELXSI,2018-04-02,2018-04-30,1024.6,1160.55,39,40000,5302.05,13.27,Trailing Stop,True,4,19.75,1.14
v3,SHREECEM,2018-04-02,2018-06-18,17057.95,15577.8,2,40000,-2960.3,-8.68,Structure Break,False,11,-8.32,1.17
v3,NATIONALUM,2018-04-02,2018-04-23,70.6,81.7,566,40000,6282.6,15.72,Trailing Stop,True,3,-15.41,0.86
v3,INDIANB,2018-04-02,2018-06-11,320.75,351.2,124,40000,3775.8,9.49,Trailing Stop,True,10,-0.2,0.81
v3,INDHOTEL,2018-04-02,2018-04-23,131.41,138.54,304,40000,2166.16,5.42,Trailing Stop,True,3,4.4,1.11
v3,UPL,2018-04-02,2018-06-18,481.64,409.38,83,40000,-5997.43,-15.0,Structure Break,False,11,-6.78,0.77
v3,BANKBARODA,2018-04-02,2018-05-14,150.4,126.7,265,40000,-6280.5,-15.76,Structure Break,False,6,-19.14,0.91
v3,LTM,2018-04-02,2018-04-30,1399.2,1489.2,28,40000,2520.0,6.43,Trailing Stop,True,4,74.43,1.04
v3,TCS,2018-04-02,2018-05-28,1475.15,1732.45,27,40000,6947.1,17.44,Trailing Stop,True,8,3.56,0.43
v3,SAIL,2018-04-02,2018-04-23,75.65,77.35,528,40000,897.6,2.25,Trailing Stop,True,3,5.79,0.85
v3,ICICIPRULI,2018-04-02,2018-05-14,400.9,422.1,99,40000,2098.8,5.29,Trailing Stop,True,6,-4.27,0.8
v3,MPHASIS,2018-04-02,2018-04-30,917.15,975.15,43,40000,2494.0,6.32,Trailing Stop,True,4,37.61,1.64
v3,TMPV,2018-04-02,2018-05-14,219.82,183.89,181,40000,-6501.79,-16.34,Structure Break,False,6,-32.25,2.16
v3,HEROMOTOCO,2018-04-02,2018-05-14,3779.45,3561.05,10,40000,-2184.0,-5.78,Structure Break,False,6,0.14,1.12
v3,NBCC,2018-04-02,2018-05-14,69.17,63.63,578,40000,-3198.26,-8.0,Structure Break,False,6,2.72,1.63
v3,JSWENERGY,2018-04-02,2018-05-07,81.75,70.1,489,40000,-5696.85,-14.25,Structure Break,False,5,13.52,0.77
v3,HAVELLS,2018-04-02,2018-09-03,533.15,673.55,75,40000,10530.0,26.33,Trailing Stop,True,22,6.78,1.52
v3,TATAPOWER,2018-04-02,2018-07-09,84.5,70.15,473,40000,-6787.55,-16.98,Structure Break,False,14,-13.24,0.77
v3,PNB,2018-04-02,2018-05-07,102.15,88.8,391,40000,-5219.85,-13.07,Structure Break,False,5,-37.45,0.54
v3,MM,2018-04-02,2018-05-14,771.95,836.0,51,40000,3266.55,8.3,Trailing Stop,True,6,4.98,1.22
v3,FEDERALBNK,2018-04-02,2018-05-14,97.25,82.5,411,40000,-6062.25,-15.17,Structure Break,False,6,-1.23,1.25
v3,VBL,2018-04-02,2018-05-07,38.04,41.57,1051,40000,3712.08,9.28,Trailing Stop,True,5,59.76,0.15
v3,LTF,2018-04-02,2018-06-25,159.56,141.05,250,40000,-4627.31,-11.6,Structure Break,False,12,25.13,0.89
v3,RELIANCE,2018-04-09,2018-04-30,422.15,428.94,94,40000,638.23,1.61,Trailing Stop,True,3,26.81,0.76
v3,AXISBANK,2018-04-09,2018-09-17,542.55,599.2,73,40000,4135.45,10.44,Structure Break,True,23,-3.65,1.66
v3,WIPRO,2018-04-09,2018-04-30,110.31,101.21,362,40000,-3291.94,-8.24,Structure Break,False,3,-0.39,0.85
v3,TECHM,2018-04-09,2018-06-18,671.55,691.15,59,40000,1156.4,2.92,Trailing Stop,True,10,23.08,1.02
v3,LT,2018-04-09,2018-05-14,1354.85,1315.55,29,40000,-1139.7,-2.9,Structure Break,False,5,13.85,0.68
v3,DMART,2018-04-09,2018-06-11,1469.1,1535.35,27,40000,1788.75,4.51,Trailing Stop,True,9,106.95,1.15
v3,ONGC,2018-04-09,2018-05-21,182.5,175.45,219,40000,-1543.95,-3.86,Structure Break,False,6,-17.35,1.07
v3,SUPREMEIND,2018-04-09,2018-05-07,1270.4,1330.05,31,40000,1849.15,4.7,Trailing Stop,True,4,6.17,5.77
v3,HINDALCO,2018-04-09,2018-04-23,237.8,234.95,168,40000,-478.8,-1.2,Trailing Stop,True,2,6.03,1.95
v3,ICICIBANK,2018-04-09,2018-05-14,288.25,286.1,138,40000,-296.7,-0.75,Trailing Stop,True,5,0.29,1.45
v3,BIOCON,2018-04-09,2018-06-04,312.7,304.02,127,40000,-1101.73,-2.77,Structure Break,True,8,42.69,0.9
v3,HINDZINC,2018-04-16,2018-05-07,327.65,298.8,122,40000,-3519.7,-8.81,Structure Break,False,3,-1.48,0.81
v3,COALINDIA,2018-04-16,2018-09-24,292.05,266.25,136,40000,-3508.8,-8.83,Structure Break,False,23,-13.34,0.56
v3,DALBHARAT,2018-04-16,2018-05-21,1379.1,1251.2,29,40000,-3709.1,-9.27,Structure Break,False,5,29.23,0.61
v3,COFORGE,2018-04-16,2018-04-30,198.63,205.64,201,40000,1409.01,3.53,Trailing Stop,True,2,97.99,1.16
v3,PERSISTENT,2018-04-16,2018-05-28,366.98,393.88,108,40000,2905.2,7.33,Trailing Stop,True,6,6.99,1.22
v3,CIPLA,2018-04-16,2018-05-14,589.05,533.05,67,40000,-3752.0,-9.51,Structure Break,False,4,-13.73,1.84
v3,BAJAJ_AUTO,2018-04-16,2018-07-16,2852.7,2839.6,14,40000,-183.4,-0.46,Trailing Stop,True,13,-11.7,1.57
v3,POWERGRID,2018-04-16,2018-06-04,116.55,111.32,343,40000,-1794.32,-4.49,Structure Break,False,7,-8.8,1.19
v3,MCX,2018-04-16,2018-06-11,157.05,161.6,254,40000,1155.7,2.9,Trailing Stop,True,8,-43.41,1.27
v3,TATACONSUM,2018-04-16,2018-05-14,282.85,241.75,141,40000,-5794.84,-14.53,Structure Break,False,4,65.14,1.16
v3,ITC,2018-04-16,2018-06-04,260.72,252.88,153,40000,-1198.71,-3.01,Structure Break,False,7,-14.43,1.42
v3,GODREJPROP,2018-04-16,2018-05-14,779.6,776.9,51,40000,-137.7,-0.35,Trailing Stop,True,4,75.82,3.23
v3,NTPC,2018-04-16,2018-05-14,145.29,138.83,275,40000,-1776.04,-4.45,Structure Break,False,4,-8.79,0.87
v3,BHARATFORG,2018-04-16,2018-05-21,762.95,666.65,52,40000,-5007.6,-12.62,Structure Break,False,5,27.15,0.69
v3,APOLLOHOSP,2018-04-16,2018-05-07,1134.0,1044.9,35,40000,-3118.5,-7.86,Structure Break,False,3,-15.48,0.77
v3,OFSS,2018-04-16,2018-10-15,4306.05,3807.2,9,40000,-4489.65,-11.58,Structure Break,False,26,-2.0,1.21
v3,ASHOKLEY,2018-04-16,2018-05-14,77.78,74.2,514,40000,-1837.55,-4.6,Trailing Stop,True,4,59.76,0.9
v3,VEDL,2018-04-16,2018-05-14,308.6,270.3,129,40000,-4940.7,-12.41,Structure Break,False,4,-2.53,1.41
v3,DLF,2018-04-23,2018-05-14,222.35,197.3,179,40000,-4483.95,-11.27,Structure Break,False,3,24.01,1.25
v3,MFSL,2018-04-23,2018-06-18,508.4,449.95,78,40000,-4559.1,-11.5,Structure Break,False,8,-30.95,1.92
v3,ALKEM,2018-04-23,2018-08-06,1969.05,2059.8,20,40000,1815.0,4.61,Trailing Stop,True,15,-23.07,1.58
v3,SUNPHARMA,2018-04-23,2018-05-07,524.15,472.05,76,40000,-3959.6,-9.94,Structure Break,False,2,-32.29,0.54
v3,INDUSINDBK,2018-04-23,2018-08-20,1884.7,1928.15,21,40000,912.45,2.31,Trailing Stop,True,17,14.81,1.27
v3,SHRIRAMFIN,2018-04-23,2018-05-14,317.08,274.97,126,40000,-5305.66,-13.28,Structure Break,False,3,28.65,1.74
v3,BHARTIARTL,2018-04-23,2018-05-14,368.32,325.61,108,40000,-4612.87,-11.6,Structure Break,False,3,2.01,1.57
v3,YESBANK,2018-04-23,2018-07-23,348.9,370.0,114,40000,2405.4,6.05,Trailing Stop,True,13,-3.59,2.76
v3,ABB,2018-04-23,2018-05-07,1201.78,1116.92,33,40000,-2800.31,-7.06,Structure Break,False,2,-16.47,3.02
v3,FORTIS,2018-04-30,2018-06-11,157.95,138.9,253,40000,-4819.65,-12.06,Structure Break,False,6,-26.6,0.51
v3,BAJAJHLDNG,2018-04-30,2018-06-25,2665.35,2882.4,15,40000,3255.75,8.14,Trailing Stop,True,8,7.32,0.72
v3,GAIL,2018-05-07,2018-05-21,114.2,106.38,350,40000,-2735.84,-6.84,Structure Break,False,2,-3.51,1.07
v3,IOC,2018-05-07,2018-08-20,112.73,102.83,354,40000,-3504.6,-8.78,Structure Break,False,15,-32.81,0.96
v3,CONCOR,2018-05-07,2018-06-11,450.24,404.21,88,40000,-4050.82,-10.22,Structure Break,False,5,-0.59,1.37
v3,ASTRAL,2018-05-07,2018-07-02,432.09,446.06,92,40000,1285.47,3.23,Trailing Stop,True,8,42.68,0.96
v3,BPCL,2018-05-07,2018-06-25,199.65,186.65,200,40000,-2600.0,-6.51,Trailing Stop,True,7,-29.39,1.14
v3,MPHASIS,2018-05-14,2018-07-16,1126.8,1162.35,35,40000,1244.25,3.15,Trailing Stop,True,9,84.5,11.32
v3,BAJFINANCE,2018-05-14,2018-08-27,214.96,285.66,186,40000,13149.27,32.89,Trailing Stop,True,15,47.9,4.14
v3,BAJAJFINSV,2018-05-14,2018-05-28,572.98,588.22,69,40000,1051.56,2.66,Trailing Stop,True,2,9.95,1.92
v3,OIL,2018-05-14,2018-10-01,162.27,124.6,246,40000,-9265.99,-23.21,Structure Break,False,20,-2.01,0.59
v3,KEI,2018-05-21,2018-09-17,474.8,360.8,84,40000,-9576.0,-24.01,Structure Break,False,17,95.12,1.96
v3,LTM,2018-05-21,2018-07-16,1697.45,1750.95,23,40000,1230.5,3.15,Trailing Stop,True,8,102.7,0.95
v3,PAGEIND,2018-05-21,2018-09-03,24540.75,33304.35,1,40000,8763.6,35.71,Trailing Stop,True,15,50.63,1.72
v3,COFORGE,2018-05-21,2018-09-03,224.56,274.29,178,40000,8851.94,22.15,Trailing Stop,True,15,108.47,0.62
v3,TATAELXSI,2018-05-21,2018-07-16,1232.7,1394.5,32,40000,5177.6,13.13,Trailing Stop,True,8,39.78,1.06
v3,M_M,2018-05-28,2018-09-10,901.6,951.9,44,40000,2213.2,5.58,Trailing Stop,True,15,15.86,2.9
v3,VBL,2018-05-28,2018-07-16,45.74,41.63,874,40000,-3589.75,-8.98,Structure Break,False,7,38.96,2.58
v3,MARUTI,2018-05-28,2018-07-30,8808.85,9187.0,4,40000,1512.6,4.29,Trailing Stop,True,9,15.04,1.5
v3,MM,2018-05-28,2018-09-10,901.6,951.9,44,40000,2213.2,5.58,Trailing Stop,True,15,15.86,2.9
v3,GODREJCP,2018-05-28,2018-08-06,774.23,862.93,51,40000,4523.7,11.46,Trailing Stop,True,10,6.88,1.29
v3,JSWENERGY,2018-05-28,2018-06-25,75.45,65.6,530,40000,-5220.5,-13.06,Structure Break,False,4,-0.73,3.45
v3,TORNTPHARM,2018-05-28,2018-09-10,727.48,869.12,54,40000,7649.1,19.47,Trailing Stop,True,15,-1.59,1.9
v3,SAIL,2018-06-04,2018-07-16,83.85,71.3,477,40000,-5986.35,-14.97,Structure Break,False,6,21.45,2.3
v3,HCLTECH,2018-06-04,2018-07-23,464.35,481.73,86,40000,1494.25,3.74,Trailing Stop,True,7,-3.74,0.55
v3,RELIANCE,2018-06-04,2018-08-27,442.61,558.31,90,40000,10412.55,26.14,Trailing Stop,True,12,30.7,1.1
v3,SUNPHARMA,2018-06-04,2018-06-25,528.25,564.0,75,40000,2681.25,6.77,Trailing Stop,True,3,-29.19,1.83
v3,GODREJPROP,2018-06-04,2018-07-16,789.9,658.6,50,40000,-6565.0,-16.62,Structure Break,False,6,34.69,0.97
v3,DRREDDY,2018-06-04,2018-06-25,412.58,447.01,96,40000,3305.28,8.35,Trailing Stop,True,3,-32.01,1.49
v3,GLENMARK,2018-06-04,2018-06-25,556.75,583.05,71,40000,1867.3,4.72,Trailing Stop,True,3,-26.04,1.29
v3,CANBK,2018-06-04,2018-07-09,55.25,46.26,723,40000,-6499.77,-16.27,Structure Break,False,5,-34.2,1.05
v3,PETRONET,2018-06-04,2018-09-03,225.8,242.7,177,40000,2991.3,7.48,Trailing Stop,True,13,-11.82,0.68
v3,LAURUSLABS,2018-06-04,2018-07-16,96.69,89.24,413,40000,-3076.85,-7.71,Structure Break,False,6,-22.95,0.77
v3,PNB,2018-06-04,2018-09-17,90.45,72.85,442,40000,-7779.2,-19.46,Structure Break,False,15,-48.97,0.93
v3,RBLBANK,2018-06-04,2018-09-03,532.8,609.75,75,40000,5771.25,14.44,Trailing Stop,True,13,-16.01,1.19
v3,IDFCFIRSTB,2018-06-11,2018-07-16,43.25,36.85,924,40000,-5913.6,-14.8,Structure Break,False,5,-34.26,1.13
v3,ADANIENT,2018-06-11,2018-09-10,85.97,146.07,465,40000,27948.31,69.91,Trailing Stop,True,13,17.82,1.01
v3,JUBLFOOD,2018-06-11,2018-07-23,276.53,283.03,144,40000,936.0,2.35,Trailing Stop,True,6,147.08,0.87
v3,TCS,2018-06-11,2018-07-23,1840.05,1943.75,21,40000,2177.7,5.64,Trailing Stop,True,6,26.6,1.29
v3,TATACONSUM,2018-06-11,2018-07-16,268.87,235.72,148,40000,-4905.49,-12.33,Structure Break,False,5,64.32,0.77
v3,WIPRO,2018-06-11,2018-07-23,100.09,102.94,399,40000,1137.15,2.85,Trailing Stop,True,6,-12.16,1.04
v3,ZYDUSLIFE,2018-06-11,2018-07-16,398.5,347.95,100,40000,-5055.0,-12.69,Structure Break,False,5,-20.38,2.24
v3,APOLLOHOSP,2018-06-11,2018-07-16,1033.25,929.55,38,40000,-3940.6,-10.04,Structure Break,False,5,-24.72,1.57
v3,HINDZINC,2018-06-11,2018-06-25,304.3,274.5,131,40000,-3903.8,-9.79,Structure Break,False,2,11.74,1.43
v3,CIPLA,2018-06-11,2018-10-01,611.6,636.65,65,40000,1628.25,4.1,Structure Break,True,16,10.96,1.97
v3,HEROMOTOCO,2018-06-11,2018-07-16,3693.7,3376.95,10,40000,-3167.5,-8.58,Structure Break,False,5,-9.46,0.8
v3,ICICIBANK,2018-06-18,2018-06-25,300.65,275.4,133,40000,-3358.25,-8.4,Structure Break,False,1,-7.27,1.3
v3,GODFRYPHLP,2018-06-18,2018-07-16,256.93,233.07,155,40000,-3699.33,-9.29,Structure Break,False,4,-45.45,1.33
v3,BAJAJFINSV,2018-06-18,2018-08-27,617.65,674.78,64,40000,3656.32,9.25,Trailing Stop,True,10,27.96,1.16
v3,ADANIENSOL,2018-06-18,2018-09-03,164.0,197.15,243,40000,8055.45,20.21,Trailing Stop,True,11,9.67,0.37
v3,INFY,2018-06-25,2018-08-20,653.6,689.15,61,40000,2168.55,5.44,Trailing Stop,True,8,24.35,0.99
v3,HDFCBANK,2018-06-25,2018-08-13,527.11,519.34,75,40000,-583.12,-1.48,Structure Break,False,7,14.15,1.96
v3,PNBHOUSING,2018-06-25,2018-07-30,934.46,1046.73,42,40000,4715.31,12.01,Trailing Stop,True,5,-36.47,3.71
v3,BRITANNIA,2018-06-25,2018-09-03,3106.88,3114.55,12,40000,92.1,0.25,Trailing Stop,True,10,52.66,1.18
v3,BSE,2018-07-02,2018-07-23,96.89,89.31,412,40000,-3122.04,-7.82,Structure Break,False,3,-27.83,0.77
v3,ULTRACEMCO,2018-07-02,2018-09-03,3954.35,4268.2,10,40000,3138.5,7.94,Trailing Stop,True,9,-14.68,0.96
v3,MUTHOOTFIN,2018-07-02,2018-09-10,404.55,455.45,98,40000,4988.2,12.58,Trailing Stop,True,10,-23.69,0.9
v3,ITC,2018-07-02,2018-09-03,257.36,293.05,155,40000,5530.53,13.86,Trailing Stop,True,9,-20.9,1.44
v3,DMART,2018-07-02,2018-08-06,1568.25,1589.4,25,40000,528.75,1.35,Trailing Stop,True,5,74.45,0.53
v3,MARICO,2018-07-02,2018-08-27,347.15,369.45,115,40000,2564.5,6.42,Trailing Stop,True,8,-1.38,0.72
v3,MOTILALOFS,2018-07-02,2018-09-03,220.74,201.88,181,40000,-3414.11,-8.55,Structure Break,False,9,-36.97,1.28
v3,ASIANPAINT,2018-07-02,2018-08-13,1323.15,1400.65,30,40000,2325.0,5.86,Trailing Stop,True,6,2.82,1.58
v3,CGPOWER,2018-07-02,2018-08-06,60.05,60.25,666,40000,133.2,0.33,Trailing Stop,True,5,-35.76,1.39
v3,FORTIS,2018-07-09,2018-09-17,147.0,137.25,272,40000,-2652.0,-6.63,Structure Break,False,10,-25.95,2.1
v3,TRENT,2018-07-09,2018-09-10,339.65,359.1,117,40000,2275.65,5.73,Trailing Stop,True,9,21.88,3.53
v3,ADANIPOWER,2018-07-09,2018-08-06,3.95,6.26,10126,40000,23391.06,58.48,Trailing Stop,True,4,-35.96,4.23
v3,SHREECEM,2018-07-09,2018-09-03,17129.55,17954.45,2,40000,1649.8,4.82,Trailing Stop,True,8,-12.11,1.1
v3,MCX,2018-07-09,2018-08-06,162.44,170.49,246,40000,1980.3,4.96,Trailing Stop,True,4,-34.71,1.15
v3,ABB,2018-07-09,2018-07-16,1093.11,1018.07,36,40000,-2701.28,-6.86,Structure Break,False,1,-26.64,1.15
v3,GAIL,2018-07-09,2018-08-06,118.95,120.98,336,40000,683.2,1.71,Trailing Stop,True,4,16.74,1.0
v3,DIVISLAB,2018-07-09,2018-08-06,1108.3,1124.3,36,40000,576.0,1.44,Trailing Stop,True,4,50.81,1.37
v3,LICHSGFIN,2018-07-09,2018-08-27,500.95,520.9,79,40000,1576.05,3.98,Trailing Stop,True,7,-42.24,1.06
v3,GMRAIRPORT,2018-07-09,2018-09-03,16.09,17.49,2485,40000,3482.08,8.71,Trailing Stop,True,8,-27.55,1.57
v3,BLUESTARCO,2018-07-09,2018-09-24,338.9,284.1,118,40000,-6466.4,-16.17,Structure Break,False,11,-4.34,0.98
v3,SAMMAANCAP,2018-07-16,2018-08-06,1067.61,1181.73,37,40000,4222.59,10.69,Trailing Stop,True,3,-3.82,0.88
v3,ICICIPRULI,2018-07-23,2018-09-17,411.75,338.75,97,40000,-7081.0,-17.73,Structure Break,False,8,-26.92,4.3
v3,VOLTAS,2018-07-23,2018-09-03,574.2,599.35,69,40000,1735.35,4.38,Trailing Stop,True,6,5.48,0.99
v3,DALBHARAT,2018-07-23,2018-09-24,1224.4,1036.25,32,40000,-6020.8,-15.37,Structure Break,False,9,-13.35,16.29
v3,UNIONBANK,2018-07-23,2018-09-03,85.05,83.55,470,40000,-705.0,-1.76,Structure Break,True,6,-51.73,1.08
v3,SBIN,2018-07-23,2018-09-03,286.75,291.65,139,40000,681.1,1.71,Trailing Stop,True,6,-12.26,1.32
v3,LTF,2018-07-23,2018-09-03,164.58,156.4,243,40000,-1988.96,-4.97,Structure Break,False,6,2.33,4.45
v3,PIDILITIND,2018-07-23,2018-09-24,564.1,522.92,70,40000,-2882.25,-7.3,Structure Break,False,9,19.05,0.74
